Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Language,Added date
Magic Damper,FIN,Final Fantasy,61,normal,common,1,106540,44921b2e-5938-4f63-92b9-0b719a2f8c68,de,16.06.2025
Blitzball Shot,FIN,Final Fantasy,176,normal,common,1,106417,ec8ab637-3d7d-4712-9f83-8920f808f715,de,16.06.2025
Adventurer's Inn,FIN,Final Fantasy,271,normal,common,1,105754,f0da2ee1-986e-4cbf-92eb-d96fdb572ca5,de,16.06.2025
"Ultros, Obnoxious Octopus",FIN,Final Fantasy,83,normal,uncommon,1,106515,14379198-9a0a-4853-9d51-fb074a24b1c0,de,16.06.2025
"Minwu, White Mage",FIN,Final Fantasy,26,normal,rare,1,106563,6822144f-f0eb-4e10-a217-52cad36d2973,de,16.06.2025
"Zidane, Tantalus Thief",FIN,Final Fantasy,251,normal,uncommon,1,106213,e42c7d9d-8685-415b-8c5d-6ab2165863b9,de,16.06.2025
Al Bhed Salvagers,FIN,Final Fantasy,88,normal,uncommon,1,106278,58ccdcfc-a669-480f-bded-4273cfaf2045,de,16.06.2025
Shinra Reinforcements,FIN,Final Fantasy,118,normal,common,1,106282,7367b257-1a8c-4593-a307-7116e36e0342,de,16.06.2025
"Guadosalam, Farplane Gateway",FIN,Final Fantasy,281,normal,common,1,106668,dfcbc131-fd50-4908-b539-c8e52bb70c58,de,16.06.2025
"Syr Konrad, the Grim",FCA,Final Fantasy: Through the Ages,10,normal,uncommon,1,105946,5b40815d-0104-461e-b193-fcf5e1f35299,en,16.06.2025
"Sephiroth, One-Winged Angel Emblem",TFIN,Final Fantasy Tokens,24,normal,common,1,106714,03165625-1cb9-4e7b-85be-df400adc4487,de,16.06.2025
Robot Warrior,TFIN,Final Fantasy Tokens,12,normal,common,1,106727,c2b4e93b-6b27-4dd3-a6dd-a75d6fab14dc,de,16.06.2025
Syncopate,FIN,Final Fantasy,80,normal,common,2,106409,83e1cd8d-5b97-427a-be75-2a1947f9c59b,de,16.06.2025
Magitek Infantry,FIN,Final Fantasy,25,normal,common,2,106635,b64dc6d7-dd01-4e66-9099-4c90865448df,de,16.06.2025
Prishe's Wanderings,FIN,Final Fantasy,193,normal,common,2,106658,d6e1dee0-e2cd-4899-a3ea-7d0df717c9ab,de,16.06.2025
Black Mage's Rod,FIN,Final Fantasy,90,normal,common,2,105591,35e8f140-055f-4fc7-a765-fb030d828214,de,16.06.2025
Warrior's Sword,FIN,Final Fantasy,169,normal,common,2,106296,cb98a7dd-542e-4448-b3bb-ff5d67a36535,de,16.06.2025
"Fang, Fearless l'Cie",FIN,Final Fantasy,99,normal,uncommon,1,105759,f73a5cbb-905f-4b99-8d23-9d1b6bd47ee8,de,10.07.2025
"Squall, SeeD Mercenary",FIN,Final Fantasy,243,normal,rare,1,105716,cc4e5234-fb41-48f7-91f4-039710542bc3,de,10.07.2025
"Venser, Shaper Savant",FCA,Final Fantasy: Through the Ages,6,normal,rare,1,106369,d9aa060d-8682-4803-9ab9-052250e3d794,de,10.07.2025
"Zidane, Tantalus Thief",FIN,Final Fantasy,251,normal,uncommon,1,106213,e42c7d9d-8685-415b-8c5d-6ab2165863b9,de,10.07.2025
Rook Turret,FIN,Final Fantasy,69,normal,common,1,106541,4572884d-0c0e-41e7-b219-f76b95fdbd01,de,10.07.2025
Black Mage's Rod,FIN,Final Fantasy,90,normal,common,1,105591,35e8f140-055f-4fc7-a765-fb030d828214,de,10.07.2025
Prishe's Wanderings,FIN,Final Fantasy,193,normal,common,1,106658,d6e1dee0-e2cd-4899-a3ea-7d0df717c9ab,de,10.07.2025
Warrior's Sword,FIN,Final Fantasy,169,normal,common,1,106296,cb98a7dd-542e-4448-b3bb-ff5d67a36535,de,10.07.2025
Fate of the Sun-Cryst,FIN,Final Fantasy,19,normal,common,1,106287,900cdf11-b42e-4dcc-97c3-2e4d8e406a70,de,10.07.2025
Town Greeter,FIN,Final Fantasy,209,normal,common,1,105610,49cd4efa-4df4-4257-9a42-60330f7781e2,de,10.07.2025
Summon: Anima,FIN,Final Fantasy,120,normal,uncommon,1,106356,aa4f6703-21f8-4c29-ad5a-5afb54188ade,de,10.07.2025
Magitek Infantry,FIN,Final Fantasy,25,normal,common,1,106635,b64dc6d7-dd01-4e66-9099-4c90865448df,de,10.07.2025
Summon: Shiva,FIN,Final Fantasy,78,normal,uncommon,1,103800,a80511f8-7cb1-4974-afde-8a5cebe13ad7,de,10.07.2025
Coliseum Behemoth,FIN,Final Fantasy,181,normal,uncommon,1,106594,900206f1-7dd6-4db9-a430-73e560fd196b,de,10.07.2025
Auron's Inspiration,FIN,Final Fantasy,8,normal,uncommon,1,106349,77d82764-563c-4bc2-b568-625ec7215e0d,de,10.07.2025
Memories Returning,FIN,Final Fantasy,331,normal,rare,1,106692,fb3c836d-8012-4591-ba4f-e6db6d59b974,de,10.07.2025
Balamb T-Rexaur,FIN,Final Fantasy,173,normal,common,1,106456,e5857b1b-73bc-458e-b26b-7ed8bef785f3,de,10.07.2025
Genji Glove,FIN,Final Fantasy,258,normal,rare,1,106687,f724dde1-84b0-4e3b-a9b8-44cd22bb9f79,de,10.07.2025
"Insomnia, Crown City",FIN,Final Fantasy,282,normal,common,1,106502,07fca511-a65c-4779-82c0-9215b0dcd068,de,10.07.2025
Scorpion Sentinel,FIN,Final Fantasy,72,normal,common,1,106503,08ab5220-e5c1-472e-8217-97fd60e1773c,de,10.07.2025
Namazu Trader,FIN,Final Fantasy,107,normal,common,1,106248,f9d25b34-990d-416c-aef7-1b5a73f19dd4,de,10.07.2025
Mysidian Elder,FIN,Final Fantasy,145,normal,common,1,106566,6bc39af4-be19-4889-b930-df7ebf7b9481,de,10.07.2025
Slash of Light,FIN,Final Fantasy,32,normal,common,1,106662,da6d9529-3cb0-4adc-8209-b9b02db3bf54,de,10.07.2025
Hill Gigas,FIN,Final Fantasy,141,normal,common,1,106529,2a8b3e1e-5c10-4360-ac1c-83b2e026278c,de,10.07.2025
"Torgal, A Fine Hound",FIN,Final Fantasy,208,normal,uncommon,1,106422,0f5725aa-42bb-4dfd-9c15-135b38b33da3,de,10.07.2025
Monk's Fist,FIN,Final Fantasy,265,normal,common,1,106601,995033f0-873d-4e46-b0c9-98ec8ef270ff,de,10.07.2025
Summon: Primal Garuda,FIN,Final Fantasy,37,normal,uncommon,1,106370,e44497a8-067e-454e-a9c0-684f03df55ff,de,10.07.2025
Sorceress's Schemes,FIN,Final Fantasy,159,normal,uncommon,1,106582,7efd7627-0754-4685-9d04-8f5f82f45632,de,10.07.2025
Aerith Gainsborough,FIN,Final Fantasy,4,normal,rare,1,105744,e86328b6-ded2-41df-8b6e-4a770e7b171e,de,10.07.2025
Sage's Nouliths,FIN,Final Fantasy,70,normal,common,1,106088,a12ff7c3-6ae0-4098-9240-ff3fd16a5288,de,10.07.2025
The Prima Vista,FIN,Final Fantasy,64,normal,uncommon,1,106212,e3998132-5746-4dde-9529-97d3ad7d7361,de,10.07.2025
Angelo,TFIN,Final Fantasy Tokens,19,normal,common,1,105619,54347961-0a41-4f62-b47e-2afa0ca07b21,de,10.07.2025
Hero,TFIN,Final Fantasy Tokens,2,normal,common,1,106175,d0657ce1-bf75-4007-ac1b-0623eb263357,de,10.07.2025
Knight,TFIN,Final Fantasy Tokens,10,normal,common,1,106726,a7758a0b-9e85-4b4a-bf1c-ffcc6761dbad,de,10.07.2025
Darkstar,TFIN,Final Fantasy Tokens,20,normal,common,1,106715,19faca08-0eef-4da4-ab6f-c3aed63ac77b,de,10.07.2025
Summoner's Sending,FIC,Final Fantasy Commander,29,normal,rare,1,106014,8150be1a-4bac-4c67-9165-9d6fc04a69cc,en,10.07.2025
Krile Baldesion,FIC,Final Fantasy Commander,86,normal,rare,1,105832,125dd19b-98a0-49d9-a870-63214255e12a,en,10.07.2025
Hero,TFIN,Final Fantasy Tokens,2,normal,common,8,106175,d0657ce1-bf75-4007-ac1b-0623eb263357,en,10.07.2025
Human Soldier,TFIC,Final Fantasy Commander Tokens,1,normal,common,2,106034,8dc05018-f1c5-4c45-bb32-9a9ccd641f48,en,10.07.2025
Wizard,TFIN,Final Fantasy Tokens,15,normal,common,2,106211,e27f28ec-d5e7-4415-96cc-b666cdecae08,en,10.07.2025
Spirit,TFIC,Final Fantasy Commander Tokens,3,normal,common,2,105791,004f2ea4-0477-49b2-ad06-5aac7991103d,en,10.07.2025
Bird,TFIC,Final Fantasy Commander Tokens,4,normal,common,2,105795,023cebe4-ebe4-4398-9fd7-d3507660040a,en,10.07.2025
Moogle,TFIN,Final Fantasy Tokens,11,normal,common,2,105862,295b78dc-b26d-4e92-8f75-916566c4db14,en,10.07.2025
Treasure,TFIN,Final Fantasy Tokens,23,normal,common,1,106110,ab0cda01-10b5-4a1b-b2bb-ad8bb296590f,en,10.07.2025
Zombie,TFIC,Final Fantasy Commander Tokens,6,normal,common,1,105613,4cecd5c6-d6c8-4cd5-97a3-cddaf051af15,en,10.07.2025
"G'raha Tia, Scion Reborn",FIC,Final Fantasy Commander,3,normal,mythic,1,105762,f90eb8ef-ad70-4d6c-9958-e6153f8599bc,en,10.07.2025
"Y'shtola, Night's Blessed",FIC,Final Fantasy Commander,7,normal,mythic,1,103803,c7f2c2d5-e052-49e8-b5de-712858c2ea78,en,10.07.2025
Alisaie Leveilleur,FIC,Final Fantasy Commander,9,normal,rare,1,106137,ba96f831-02cb-4a74-a2e4-7f76444e3cd7,en,10.07.2025
Champions from Beyond,FIC,Final Fantasy Commander,11,normal,rare,1,106177,d1031ce5-063f-4c38-a6a9-abc15d254dfc,en,10.07.2025
Dancer's Chakrams,FIC,Final Fantasy Commander,17,normal,rare,1,105860,27ec595f-406b-4539-8d2e-eb98df1a0fc9,en,10.07.2025
Tataru Taru,FIC,Final Fantasy Commander,30,normal,rare,1,106051,93176e85-2343-43a8-8578-69699b464b86,en,10.07.2025
Thancred Waters,FIC,Final Fantasy Commander,31,normal,rare,1,106167,cc74ea74-05cf-4a33-84df-94ec34e816fe,en,10.07.2025
Summon: Good King Mog XII,FIC,Final Fantasy Commander,26,normal,rare,1,106147,c14098d6-28ae-492f-8ffc-7d115d83ce6a,en,10.07.2025
Alphinaud Leveilleur,FIC,Final Fantasy Commander,33,normal,rare,1,105966,65331e86-1ff3-45e4-b789-7afec4ca9bd5,en,10.07.2025
"Hermes, Overseer of Elpis",FIC,Final Fantasy Commander,36,normal,rare,1,106205,e04a05e5-7bff-46a4-aae1-6713977e6e30,en,10.07.2025
Hraesvelgr of the First Brood,FIC,Final Fantasy Commander,37,normal,rare,1,106113,abcfefe3-c66d-4512-bcc3-c9a39cfbb983,en,10.07.2025
Blue Mage's Cane,FIC,Final Fantasy Commander,35,normal,rare,1,106067,9b3cfc13-db4e-4ec3-8444-f715bcd43be6,en,10.07.2025
Eye of Nidhogg,FIC,Final Fantasy Commander,44,normal,rare,1,105839,186862e7-91ba-47e9-bc38-e8e20772d40c,en,10.07.2025
Observed Stasis,FIC,Final Fantasy Commander,40,normal,rare,1,105962,6301c10c-8c27-4595-a0a7-30c621332b2c,en,10.07.2025
Astrologian's Planisphere,FIN,Final Fantasy,46,normal,rare,1,106146,bfa4e927-1d6f-4a64-9801-7d168a5ef3f6,en,10.07.2025
"Fandaniel, Telophoroi Ascian",FIC,Final Fantasy Commander,46,normal,rare,1,105811,08c9bf6c-fc52-4565-96d1-951a314e59e5,en,10.07.2025
Reaper's Scythe,FIC,Final Fantasy Commander,48,normal,rare,1,106209,e1e53ff2-c321-4fc8-b4d7-eb253d670c5b,en,10.07.2025
"Ardbert, Warrior of Darkness",FIC,Final Fantasy Commander,77,normal,rare,1,106082,9fc1ac8a-bbd4-4d17-81d9-fd04876084b1,en,10.07.2025
Emet-Selch of the Third Seat,FIC,Final Fantasy Commander,81,normal,rare,1,105734,dd3141de-633e-48e3-a89f-a91339f5e882,en,10.07.2025
Transpose,FIC,Final Fantasy Commander,52,normal,rare,1,105968,66392b0e-8691-42a4-bc84-03b017174a73,en,10.07.2025
Krile Baldesion,FIC,Final Fantasy Commander,86,normal,rare,1,105832,125dd19b-98a0-49d9-a870-63214255e12a,en,10.07.2025
Estinien Varlineau,FIC,Final Fantasy Commander,82,normal,rare,1,105998,7812c768-8417-4689-9a51-f577c1cf5dc0,en,10.07.2025
Hildibrand Manderville // Gentleman's Rise,FIC,Final Fantasy Commander,83,normal,rare,1,105627,60aed76e-2265-471d-8e41-1d8605603b78,en,10.07.2025
Lyse Hext,FIC,Final Fantasy Commander,88,normal,rare,1,106059,97845ece-ceef-468c-a4e3-6fde1413c9f0,en,10.07.2025
Archaeomancer's Map,FIC,Final Fantasy Commander,230,normal,rare,1,106157,c6ff5063-c93f-4b21-8d08-ab0e8e046d39,en,10.07.2025
Authority of the Consuls,FIC,Final Fantasy Commander,232,normal,rare,1,105937,53e3fa87-8de0-4e3a-90bf-780dd0a9fb48,en,10.07.2025
Urianger Augurelt,FIC,Final Fantasy Commander,96,normal,rare,1,105907,44d44107-da15-41b9-8dfb-6335c1cbd83a,en,10.07.2025
Papalymo Totolymo,FIC,Final Fantasy Commander,90,normal,rare,1,105816,0b876b1e-fcf4-4e5c-81b0-1080ac8099ed,en,10.07.2025
Archmage Emeritus,FIC,Final Fantasy Commander,261,normal,rare,1,106221,e85c555a-f034-4c79-92d8-610527d16529,en,10.07.2025
Cleansing Nova,FIC,Final Fantasy Commander,235,normal,rare,1,106012,81096eba-ad0a-4fa8-8d56-5a1ea9a9155b,en,10.07.2025
Dig Through Time,FIC,Final Fantasy Commander,263,normal,rare,1,105990,766b2e52-6ba1-4222-a9f4-01a2bf3e9443,en,10.07.2025
Final Judgment,FIC,Final Fantasy Commander,243,normal,mythic,1,105904,438a7db0-8005-46ac-8dd1-e7e364fd2ba7,en,10.07.2025
Torrential Gearhulk,FIC,Final Fantasy Commander,272,normal,rare,1,106100,a6a0afd5-f3f9-459e-bd03-1a7a3521b570,en,10.07.2025
Rite of Replication,FIC,Final Fantasy Commander,270,normal,rare,1,106208,e1d1c0ab-6f75-4144-baab-59b2194742f9,en,10.07.2025
Sublime Epiphany,FIC,Final Fantasy Commander,271,normal,rare,1,106101,a71d0330-ae9b-48c4-802b-b2383958e0d4,en,10.07.2025
Crux of Fate,FIC,Final Fantasy Commander,275,normal,rare,1,105926,4d507db6-29a6-4816-8e37-5b6e318d740f,en,10.07.2025
Baleful Strix,FIC,Final Fantasy Commander,318,normal,rare,1,105921,4ae1ec4a-5367-4663-841b-4038ae30a690,en,10.07.2025
Lethal Scheme,FIC,Final Fantasy Commander,277,normal,rare,1,105806,0802be9f-686f-4321-afa4-d472241de653,en,10.07.2025
Murderous Rider // Swift End,FIC,Final Fantasy Commander,279,normal,rare,1,106195,dd239710-62ef-43b5-aea2-e82bb385744d,en,10.07.2025
Vindicate,FIC,Final Fantasy Commander,330,normal,rare,1,105842,1b2c1bf2-d03a-4cd5-ab51-26c928949497,en,10.07.2025
Void Rend,FIC,Final Fantasy Commander,331,normal,rare,1,106125,b1fe4252-f5f8-405a-82c4-2c7b35e7e7fb,en,10.07.2025
Coveted Jewel,FIC,Final Fantasy Commander,341,normal,rare,1,105947,5b4ce244-d34f-4e96-9fe5-a0a8cefb92c7,en,10.07.2025
Choked Estuary,FIC,Final Fantasy Commander,379,normal,rare,1,106191,d9cf2b77-afb0-4c21-bc23-6942ec292035,en,10.07.2025
Tome of Legends,FIC,Final Fantasy Commander,369,normal,rare,1,105810,08b0d5aa-8d76-4951-a326-0f4078fdfd28,en,10.07.2025
Exotic Orchard,FIC,Final Fantasy Commander,390,normal,rare,1,105912,47c2b572-b54a-444c-8d74-b005e94d751f,en,10.07.2025
Desolate Mire,FIC,Final Fantasy Commander,386,normal,rare,1,106085,a0ecbdad-aebf-421d-a71e-e112f8c0e4bb,en,10.07.2025
Drowned Catacomb,FIC,Final Fantasy Commander,388,normal,rare,1,106026,8a47d5f6-e08d-4311-97d0-16f7737b83a0,en,10.07.2025
Fetid Heath,FIC,Final Fantasy Commander,391,normal,rare,1,105936,5277f73d-b964-4ce6-823d-ce0fbf0a2d28,en,10.07.2025
Isolated Chapel,FIC,Final Fantasy Commander,405,normal,rare,1,106031,8ca61142-d0ed-42cb-9a51-0e44151f2b44,en,10.07.2025
Darkwater Catacombs,FIC,Final Fantasy Commander,384,normal,rare,1,106141,bcb5a670-7c8f-4b76-82c6-c89abffbb4bd,en,10.07.2025
Glacial Fortress,FIC,Final Fantasy Commander,400,normal,rare,1,106188,d75d748f-38c3-4a7f-8211-db62d5314180,en,10.07.2025
Port Town,FIC,Final Fantasy Commander,412,normal,rare,1,106235,f1ac3b7f-a1db-49df-ba02-fc80cb2f70af,en,10.07.2025
Shineshadow Snarl,FIC,Final Fantasy Commander,422,normal,rare,1,106214,e45eff2e-c624-4c59-b192-a9d7dc2eeeba,en,10.07.2025
Prairie Stream,FIC,Final Fantasy Commander,413,normal,rare,1,106171,ce3a0ad9-6b7a-470c-8e49-4121fea72c89,en,10.07.2025
Scavenger Grounds,FIC,Final Fantasy Commander,419,normal,rare,1,106098,a4e3f65d-8d73-4fd1-9de4-813ba6e40940,en,10.07.2025
Skycloud Expanse,FIC,Final Fantasy Commander,423,normal,rare,1,105812,0972c465-0369-4ac2-9912-2898fad1bdba,en,10.07.2025
Underground River,FIC,Final Fantasy Commander,439,normal,rare,1,106149,c219a41a-d5f4-42f3-841c-2518be583198,en,10.07.2025
Sunken Hollow,FIC,Final Fantasy Commander,429,normal,rare,1,105896,3eb96a33-46db-4d84-9a7f-9bb6a19a1a93,en,10.07.2025
Sunken Ruins,FIC,Final Fantasy Commander,430,normal,rare,1,105871,2dbd21b1-d6cf-4d10-8a31-aa52208c95d7,en,10.07.2025
White Auracite,FIN,Final Fantasy,41,normal,common,1,105873,2df6f515-9d21-4769-b1c4-c219611bccbb,en,10.07.2025
Cut a Deal,FIC,Final Fantasy Commander,238,normal,uncommon,1,106127,b42f5488-949f-434a-a9cf-c98e070d6a7f,en,10.07.2025
Sahagin,FIN,Final Fantasy,71,normal,common,1,106276,516940c7-c271-4f64-af75-c7ba98548382,en,10.07.2025
Lingering Souls,FIC,Final Fantasy Commander,245,normal,uncommon,1,106215,e464408d-3e50-4a9e-beca-b91e15baacaf,en,10.07.2025
Circle of Power,FIN,Final Fantasy,92,normal,uncommon,1,106164,c969bd0f-f174-4e2f-b95c-c9ccd5d0b8ba,en,10.07.2025
Into the Story,FIC,Final Fantasy Commander,266,normal,uncommon,1,105857,24c55c03-2c7a-416d-81d6-74a77a103704,en,10.07.2025
Propaganda,FIC,Final Fantasy Commander,268,normal,uncommon,1,106044,8fdbe10e-4a5c-43ee-abb5-20a8d5be9727,en,10.07.2025
Swords to Plowshares,FIC,Final Fantasy Commander,256,normal,uncommon,1,105803,06554274-78ee-4bfc-b203-b81cb4639427,en,10.07.2025
Hypnotic Sprite // Mesmeric Glare,FIC,Final Fantasy Commander,264,normal,uncommon,1,105903,4358fcf2-e07c-4a0f-8f69-5d0f83adeb20,en,10.07.2025
Snuff Out,FIC,Final Fantasy Commander,285,normal,common,1,106095,a3b1fc65-3620-4052-a1f8-1779d95029c7,en,10.07.2025
Bastion of Remembrance,FIC,Final Fantasy Commander,274,normal,uncommon,1,105973,68846892-3cdb-4a17-aef7-dd7a3aed22ff,en,10.07.2025
Exsanguinate,FIC,Final Fantasy Commander,276,normal,uncommon,1,105883,333c8e71-fe90-408c-aabd-c5b7d83d0f03,en,10.07.2025
Syphon Mind,FIC,Final Fantasy Commander,288,normal,common,1,105958,601be092-2353-4b86-ac01-e8fbdbed29b7,en,10.07.2025
Sol Ring,FIC,Final Fantasy Commander,359,normal,uncommon,1,105841,1abcafa9-0f27-482f-95a9-24520f0106b8,en,10.07.2025
Arcane Signet,FIC,Final Fantasy Commander,335,normal,common,1,105924,4c861c4c-0520-46d9-b281-63a1188417dc,en,10.07.2025
Relic of Legends,FIC,Final Fantasy Commander,354,normal,uncommon,1,106231,ed235727-7e60-4b37-8947-4b3613711c4d,en,10.07.2025
Talisman of Dominance,FIC,Final Fantasy Commander,364,normal,uncommon,1,106159,c7fb7ff7-aef0-4893-a120-e17a082cd07f,en,10.07.2025
Talisman of Progress,FIC,Final Fantasy Commander,367,normal,uncommon,1,105872,2dc4dfe7-ae80-4a6e-b588-fd497c35fe37,en,10.07.2025
Talisman of Hierarchy,FIC,Final Fantasy Commander,365,normal,uncommon,1,106000,79696e14-837f-431a-b5fb-fe3620bb8262,en,10.07.2025
Arcane Sanctum,FIC,Final Fantasy Commander,373,normal,uncommon,1,106018,82ce1102-a88c-46ff-9fc1-7153beb50b6a,en,10.07.2025
Thought Vessel,FIC,Final Fantasy Commander,368,normal,common,1,105951,5c617d99-354a-4586-9a09-1671c0e88754,en,10.07.2025
Contaminated Aquifer,FIC,Final Fantasy Commander,383,normal,common,1,106145,bf544abb-c338-4da4-bb77-eddd3aaacc9a,en,10.07.2025
Command Tower,FIC,Final Fantasy Commander,382,normal,common,1,106066,9ac9c12b-5135-4124-b01b-336560907940,en,10.07.2025
Ash Barrens,FIC,Final Fantasy Commander,374,normal,common,1,105997,77df073b-49dc-4743-82a3-d595bc938761,en,10.07.2025
Demolition Field,FIC,Final Fantasy Commander,385,normal,uncommon,1,106007,7f6d8cae-face-4bff-8c0a-348cefe1e9dd,en,10.07.2025
Evolving Wilds,FIC,Final Fantasy Commander,389,normal,common,1,105887,351f791c-4bee-4fce-aee4-d0214ca0c945,en,10.07.2025
Path of Ancestry,FIC,Final Fantasy Commander,411,normal,common,1,105929,4dd83a5d-1908-4141-8449-fac5e77cd6c0,en,10.07.2025
Sunlit Marsh,FIC,Final Fantasy Commander,431,normal,common,1,105922,4b163c67-2e88-4181-90c9-3f15eba59d03,en,10.07.2025
Idyllic Beachfront,FIC,Final Fantasy Commander,404,normal,common,1,106122,afe2ebec-0310-4b2f-ace4-fb293a1e4837,en,10.07.2025
Temple of the False God,FIC,Final Fantasy Commander,438,normal,uncommon,1,106236,f1cb4775-8e14-4c83-a417-40d1432ac90a,en,10.07.2025
Crystal Fragments // Summon: Alexander,FIN,Final Fantasy,13,normal,uncommon,1,106434,5f51c853-949d-44e9-a3a2-02e1ce69a147,de,17.08.2025
Summon: Choco/Mog,FIN,Final Fantasy,35,normal,common,1,106493,00546117-018a-4286-bc20-b5446c5be56f,de,17.08.2025
Shinra Reinforcements,FIN,Final Fantasy,118,normal,common,1,106282,7367b257-1a8c-4593-a307-7116e36e0342,de,17.08.2025
Mysidian Elder,FIN,Final Fantasy,145,normal,common,1,106566,6bc39af4-be19-4889-b930-df7ebf7b9481,de,17.08.2025
Scorpion Sentinel,FIN,Final Fantasy,72,normal,common,1,106503,08ab5220-e5c1-472e-8217-97fd60e1773c,de,17.08.2025
Balamb T-Rexaur,FIN,Final Fantasy,173,normal,common,1,106456,e5857b1b-73bc-458e-b26b-7ed8bef785f3,de,17.08.2025
Magic Pot,FIN,Final Fantasy,263,normal,common,1,106553,57d07ca0-5618-4a90-a605-ca14a193ce3b,de,17.08.2025
Tifa's Limit Break,FIN,Final Fantasy,207,normal,uncommon,1,106524,24d6eab7-22bd-494f-8cbe-204446f24be9,de,17.08.2025
Adelbert Steiner,FIN,Final Fantasy,3,normal,uncommon,1,106424,1a67a991-1e52-4676-a2e3-2bc7aa943ab3,de,17.08.2025
"Exdeath, Void Warlock // Neo Exdeath, Dimension's End",FIN,Final Fantasy,220,normal,uncommon,1,106520,1b4bab87-4000-461d-8b58-d34928fee305,de,17.08.2025
"Vaan, Street Thief",FIN,Final Fantasy,168,normal,rare,1,106549,50e1ec29-9de3-4f1b-b818-057e030d475b,de,17.08.2025
Wall of Omens,FCA,Final Fantasy: Through the Ages,27,normal,uncommon,1,105693,ae94ab2a-5a6b-4358-ad7f-bdc9a98a9ac0,en,17.08.2025
Serah Farron // Crystallized Serah,FIN,Final Fantasy,240,normal,rare,1,106344,62fa74c0-43ae-445c-8039-ca9d00e9709a,de,17.08.2025
Aerith Rescue Mission,FIN,Final Fantasy,5,normal,common,1,106532,3123d16c-e1e6-4659-a7a3-2ec6efc6bf08,de,17.08.2025
Malboro,FIN,Final Fantasy,106,normal,common,1,105739,e46d8048-03ce-4e07-ba24-f41ba6140a4e,de,17.08.2025
Light of Judgment,FIN,Final Fantasy,144,normal,common,1,106600,98bb716d-ca66-445f-9cb3-0fc656c8ebff,de,17.08.2025
Dragoon's Wyvern,FIN,Final Fantasy,49,normal,common,1,105729,d92bce20-308e-4841-aaf8-8e20698292e7,de,17.08.2025
Summon: Fat Chocobo,FIN,Final Fantasy,202,normal,common,1,106533,32eb192b-de6b-4814-8077-628d343d014e,de,17.08.2025
Loporrit Scout,FIN,Final Fantasy,192,normal,common,1,106612,a182bc66-bfda-4bf5-bd12-3de5dba60945,de,17.08.2025
Blitzball,FIN,Final Fantasy,254,normal,common,1,106723,92f4ad73-42bf-45c0-8bb6-0b44043c81ef,de,17.08.2025
Al Bhed Salvagers,FIN,Final Fantasy,88,normal,uncommon,1,106278,58ccdcfc-a669-480f-bded-4273cfaf2045,de,17.08.2025
"Fang, Fearless l'Cie",FIN,Final Fantasy,99,normal,uncommon,1,105759,f73a5cbb-905f-4b99-8d23-9d1b6bd47ee8,de,17.08.2025
"Zidane, Tantalus Thief",FIN,Final Fantasy,251,normal,uncommon,1,106213,e42c7d9d-8685-415b-8c5d-6ab2165863b9,de,17.08.2025
"Ultros, Obnoxious Octopus",FIN,Final Fantasy,83,normal,uncommon,1,106515,14379198-9a0a-4853-9d51-fb074a24b1c0,de,17.08.2025
"Squall, SeeD Mercenary",FIN,Final Fantasy,402,normal,rare,1,105657,883c6111-c921-4cd6-930d-4fa335ef2871,de,17.08.2025
Sage's Nouliths,FIN,Final Fantasy,70,normal,common,1,106088,a12ff7c3-6ae0-4098-9240-ff3fd16a5288,de,17.08.2025
Magic Damper,FIN,Final Fantasy,61,normal,common,1,106540,44921b2e-5938-4f63-92b9-0b719a2f8c68,de,17.08.2025
Fate of the Sun-Cryst,FIN,Final Fantasy,19,normal,common,1,106287,900cdf11-b42e-4dcc-97c3-2e4d8e406a70,de,17.08.2025
Gysahl Greens,FIN,Final Fantasy,190,normal,common,1,106494,020dee17-d85b-44c4-9faa-b1ef977956f4,de,17.08.2025
Cornered by Black Mages,FIN,Final Fantasy,93,normal,common,1,106564,688fcf8a-0a44-416a-8086-83acf9a6fe69,de,17.08.2025
Item Shopkeep,FIN,Final Fantasy,142,normal,common,1,106293,bd2db3f5-fd0d-4817-af90-6bea1f07e16b,de,17.08.2025
Instant Ramen,FIN,Final Fantasy,259,normal,common,1,106374,ef7011f4-fc08-4b15-973d-d15357cbe744,de,17.08.2025
Adventurer's Airship,FIN,Final Fantasy,252,normal,common,1,106504,0a1d6dcd-bd41-4f57-a35b-6613811fe4d4,de,17.08.2025
Random Encounter,FIN,Final Fantasy,150,normal,uncommon,1,106534,3618e283-2df9-4eb9-97b0-96b55ee31cc0,de,17.08.2025
Chocobo Racetrack,FIN,Final Fantasy,179,normal,uncommon,1,106516,1565813b-6912-42f4-bae0-22136a2d6a92,de,17.08.2025
Cloud of Darkness,FIN,Final Fantasy,217,normal,uncommon,1,106614,a292094a-674a-401f-8776-ba5ebe57c946,de,17.08.2025
Delivery Moogle,FIN,Final Fantasy,15,normal,uncommon,1,106684,f58840dc-c641-4092-8b67-9c0d449af715,de,17.08.2025
Summon: Primal Odin,FIN,Final Fantasy,121,normal,rare,1,105658,8b1b5f06-e34d-44a3-976e-5157c4b7a0f4,de,17.08.2025
Gran Pulse Ochu,FIN,Final Fantasy,189,normal,common,1,106547,4dced21f-478c-4500-9484-af5864dea5cc,de,17.08.2025
