Name,Set code,Language,Quantity
Badgermole,TLA,de,1
Badgermole Cub,TLA,de,1
Bender's Waterskin,TLA,de,1
Bitter Work,TLA,de,1
Cycle of Renewal,TLA,de,2
Earth Rumble,TLA,de,1
Earthbender Ascension,TLA,de,1
Earthbending Lesson,TLA,de,1
Origin of Metalbending,TLA,de,1
Rockalanche,TLA,de,1
Rumble Arena,TLA,de,1
The Legend of Kyoshi // Avatar Kyoshi,TLA,de,1
"Toph, Hardheaded Teacher",TLA,de,1
"Toph, the Blind Bandit",TLA,de,1
"Toph, the First Metalbender",TLA,de,1
